"id","chatroom_uid","sender_uid","msg_uid","msg_type","msg_subtype","msg_type_name","msg_content","msg_week","start_end_flag","create_timestamp","create_datetime","create_dow"
39,"20644756264@chatroom","wxid_dte6ombsfijk11",8425070463160063955,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. ha
5. ha ha
6. Pp
7. che
8. Leo Wu
9. che 1
10. che 2
11. 菲尼克斯，困成狗
12. Leo Wu +1
13. Leo Wu +2","2023-16",0,1681689769,"2023-04-16 20:02:49",7
40,"20644756264@chatroom","wxid_j21c9fbcv69x22",1559328940679036231,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee","2023-16",0,1681689772,"2023-04-16 20:02:52",7
41,"20644756264@chatroom","wxid_bx0fhd8s0x1p11",1055268973797139702,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳","2023-16",0,1681689776,"2023-04-16 20:02:56",7
42,"20644756264@chatroom","wxid_j21c9fbcv69x22",2008964110673209947,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2","2023-16",0,1681689778,"2023-04-16 20:02:58",7
43,"20644756264@chatroom","wxid_mwdt65arwilp11",6509773440598142722,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH","2023-16",0,1681689824,"2023-04-16 20:03:44",7
44,"20644756264@chatroom","wanziqi6017110308",8999516625127502517,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan","2023-16",0,1681690100,"2023-04-16 20:08:20",7
45,"20644756264@chatroom","wxid_i1sn17czk14u12",3991033479368900207,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward","2023-16",0,1681690589,"2023-04-16 20:16:29",7
46,"20644756264@chatroom","wxid_1068110680822",7054656160915144253,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑","2023-16",0,1681694493,"2023-04-16 21:21:33",7
47,"20644756264@chatroom","zc_2431",3952207790597354902,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程","2023-16",0,1681745019,"2023-04-17 11:23:39",1
48,"20644756264@chatroom","wxid_9ubzq13nbqxo12",5133502751119911505,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. ha
5. ha ha
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程
21. Maggie- Sunny!","2023-16",0,1681749596,"2023-04-17 12:39:56",1
49,"20644756264@chatroom","wxid_5bzmf0i399e722",3657342747093836681,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. ha
5. ha ha
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程
21. Maggie- Sunny!
22. Ben","2023-16",0,1681752589,"2023-04-17 13:29:49",1
50,"20644756264@chatroom","wxid_5bzmf0i399e722",6705160761999314570,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. ha
5. ha ha
6. Pp
7. che
8. Leo Wu
9. che 1
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程
21. Maggie- Sunny!
22. Ben
23. Marcus","2023-16",0,1681752604,"2023-04-17 13:30:04",1
51,"20644756264@chatroom","wxid_j21c9fbcv69x22",2929140302945315114,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. 小晨
10. 菲尼克斯，困成狗
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程
21. Maggie- Sunny!
22. Ben
23. Marcus","2023-16",0,1681753093,"2023-04-17 13:38:13",1
52,"20644756264@chatroom","wxid_2900229002012",3303529068832512944,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. 小晨
10. Sunny boy
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程
21. Maggie- Sunny!
22. Ben
23. Marcus","2023-16",0,1681754488,"2023-04-17 14:01:28",1
53,"20644756264@chatroom","wxid_lczmd6pg8msb22",2004734278122945640,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. Huiyi
4. ha
5. ha ha
6. Pp
7. che
8. Leo Wu
9. 小晨
10. Sunny boy
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. JH
17. Bruce Wan
18. Edward
19. 宇竑
20. 赵程
21. Maggie- Sunny!
22. Ben
23. Marcus
24. Jeremy","2023-16",0,1681770533,"2023-04-17 18:28:53",1
54,"20644756264@chatroom","wxid_mwdt65arwilp11",597600795471860697,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. 小晨
10. Sunny boy
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. Bruce Wan
17. Edward
18. 宇竑
19. 赵程
20. Maggie- Sunny!
21. Ben
22. Marcus
23. Jeremy","2023-16",0,1682020408,"2023-04-20 15:53:28",4
55,"20644756264@chatroom","wanziqi6017110308",3294390759836258844,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. 小晨
10. Sunny boy
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. Edward
17. 宇竑
18. 赵程
19. Maggie- Sunny!
20. Ben
21. Marcus
22. Jeremy","2023-16",0,1682030740,"2023-04-20 18:45:40",4
56,"20644756264@chatroom","wxid_i1sn17czk14u12",8770407960413283260,"49","53","接龙","#接龙
4.21 周五 SU 8-11 p.m 
打球地址: Su Badminton club 170 Shields Court
每场限制人数14位，从第15位开始进入waitlist！
周四晚上8⃣️点之后不可退接龙 如果有事🐦🐦 仍需付钱或转给别人 谢谢

此群费用为AA， 每场结束后算钱，费用约为10-12刀，转账邮箱： 846681622@qq.com

☀️请大家自觉按照报名人数和时间
☀️非会员要额外支付$3(直接支付给su前台)

‼️开车的朋友们请大家切记把车停在unit 1指定停车位,停在unit 2 车位有可能会被拖车

1. Helen
2. Helen +1
3. ha ha
4. ha
5. Huiyi
6. Pp
7. che
8. Leo Wu
9. 小晨
10. Sunny boy
11. Leo Wu +1
12. Leo Wu +2
13. lee
14. 欧阳
15. che 2
16. 宇竑
17. 赵程
18. Maggie- Sunny!
19. Ben
20. Marcus
21. Jeremy","2023-16",0,1682031006,"2023-04-20 18:50:06",4
